,,1996,1996,1996,1996,1996,1996,1998,1998,1998,1998,1998,1998,2000,2000,2000,2000,2000,2000,2002,2002,2002,2002,2002,2002,2003,2003,2003,2003,2003,2003,2004,2004,2004,2004,2004,2004,2005,2005,2005,2005,2005,2005,2006,2006,2006,2006,2006,2006,2007,2007,2007,2007,2007,2007,2008,2008,2008,2008,2008,2008,2009,2009,2009,2009,2009,2009,2010,2010,2010,2010,2010,2010,2011,2011,2011,2011,2011,2011,2012,2012,2012,2012,2012,2012,2013,2013,2013,2013,2013,2013,2014,2014,2014,2014,2014,2014,2015,2015,2015,2015,2015,2015,2016,2016,2016,2016,2016,2016,2017,2017,2017,2017,2017,2017,2018,2018,2018,2018,2018,2018,2019,2019,2019,2019,2019,2019,2020,2020,2020,2020,2020,2020
Country/Territory,Code,Estimate,StdErr,NumSrc,Rank,Lower,Upper,Estimate,StdErr,NumSrc,Rank,Lower,Upper,Estimate,StdErr,NumSrc,Rank,Lower,Upper,Estimate,StdErr,NumSrc,Rank,Lower,Upper,Estimate,StdErr,NumSrc,Rank,Lower,Upper,Estimate,StdErr,NumSrc,Rank,Lower,Upper,Estimate,StdErr,NumSrc,Rank,Lower,Upper,Estimate,StdErr,NumSrc,Rank,Lower,Upper,Estimate,StdErr,NumSrc,Rank,Lower,Upper,Estimate,StdErr,NumSrc,Rank,Lower,Upper,Estimate,StdErr,NumSrc,Rank,Lower,Upper,Estimate,StdErr,NumSrc,Rank,Lower,Upper,Estimate,StdErr,NumSrc,Rank,Lower,Upper,Estimate,StdErr,NumSrc,Rank,Lower,Upper,Estimate,StdErr,NumSrc,Rank,Lower,Upper,Estimate,StdErr,NumSrc,Rank,Lower,Upper,Estimate,StdErr,NumSrc,Rank,Lower,Upper,Estimate,StdErr,NumSrc,Rank,Lower,Upper,Estimate,StdErr,NumSrc,Rank,Lower,Upper,Estimate,StdErr,NumSrc,Rank,Lower,Upper,Estimate,StdErr,NumSrc,Rank,Lower,Upper,Estimate,StdErr,NumSrc,Rank,Lower,Upper
Lesotho,LSO,-0.1241927,0.187617555,1,53.00546265,38.25136566,60.65573883,-0.08178959,0.254505068,3,53.88600922,34.71502686,65.28497314,-0.131010652,0.262622207,3,51.79487228,32.30769348,64.61538696,-0.04428611,0.254518569,4,55.61224365,37.75510025,66.32653046,-0.088819675,0.279456943,4,55.61224365,34.18367386,66.83673096,-0.351483285,0.250610471,5,46.30541992,22.66009903,59.60591125,-0.135991305,0.235190168,5,50.49019623,36.76470566,62.25490189,-0.456208616,0.189990923,7,38.53658676,25.85365868,51.70731735,-0.425873637,0.21043089,8,41.74757385,24.27184486,51.94174576,-0.400956571,0.207400754,8,41.74757385,23.78640747,52.91262054,-0.294243544,0.204626828,8,46.88995361,31.57894707,56.93779755,-0.312184066,0.21151717,8,44.01913834,30.14354134,56.93779755,-0.309312433,0.213340968,8,44.07582855,28.90995216,56.39810562,-0.375526905,0.208157331,9,42.65402985,26.54028511,54.9763031,-0.417448699,0.18414934,10,41.23222733,27.01421738,48.81516647,-0.555649459,0.196600586,10,31.73077011,17.30769157,44.23077011,-0.672769368,0.191796795,9,26.44230843,15.38461494,40.86538315,-0.801962316,0.186664045,10,20.19230843,11.53846169,35.57692337,-0.851104021,0.203071579,9,19.23077011,10.57692337,33.17307663,-0.857762039,0.200339168,9,18.26922989,11.05769253,33.65384674,-0.832648158,0.20898658,9,18.26922989,10.57692337,34.61538315,-0.912311554,0.210682586,9,16.82692337,10.09615421,30.28846169
Lithuania,LTU,0.527473867,0.179107308,2,68.30600739,62.29508209,77.04917908,0.31366992,0.211779371,4,64.76683807,56.99481964,75.64766693,0.144597501,0.201722547,6,62.05128098,48.71794891,70.7692337,0.559787929,0.176395074,7,71.93877411,63.77550888,78.06122589,0.763246477,0.181156293,7,77.04081726,68.36734772,81.63265228,0.71216929,0.185239956,7,75.86206818,67.98029327,80.78817749,0.779207945,0.180888921,7,75,68.13725281,83.33333588,0.726338387,0.195434287,8,75.12194824,66.82926941,82.92682648,0.701870203,0.195998549,10,74.27184296,65.53398132,82.03883362,0.616990626,0.201521769,10,73.30097198,65.04854584,79.12621307,0.693558395,0.209802642,9,73.20574188,64.59329987,81.8181839,0.74307996,0.217318296,9,74.16268158,66.02870941,82.29665375,0.703719854,0.212640941,9,72.98577881,65.40284729,81.5165863,0.83328408,0.210423976,9,74.40758514,68.2464447,83.88625336,0.831752479,0.207795918,9,74.40758514,68.72038269,82.46445465,0.982484162,0.221662015,9,78.84615326,72.59615326,87.0192337,1.184609294,0.21992977,9,85.09615326,75,90.86538696,1.069675207,0.210612923,8,81.25,74.03845978,89.42308044,0.967596352,0.213467866,8,79.80769348,74.03845978,87.0192337,1.07082653,0.2133708,8,80.7692337,75.4807663,89.90384674,1.043069243,0.2199139,8,80.7692337,74.03845978,89.90384674,1.058810353,0.221244469,8,82.69230652,72.59615326,89.90384674
Luxembourg,LUX,1.959734678,0.175255463,4,99.45355225,90.71038055,100,2.036945105,0.240378186,4,98.96372986,89.11917114,100,1.973986387,0.235756338,4,96.92308044,88.71794891,100,2.038897276,0.248216659,3,98.97959137,89.79592133,100,1.920923233,0.239168659,4,95.40816498,89.2857132,100,1.898920655,0.252342403,4,94.58128357,89.16255951,100,1.777104616,0.219527245,4,95.58823395,88.72548676,100,1.571361542,0.202161968,5,90.24390411,84.87805176,97.56097412,1.592555285,0.226021007,5,91.26213837,83.98058319,97.08737946,1.625626564,0.236585081,5,92.71844482,84.95145416,98.05825043,1.747320056,0.229551315,6,96.17224884,87.55980682,98.56459045,1.721490383,0.238199085,6,94.25836945,86.60286713,99.0430603,1.748344898,0.232514173,6,95.26066589,87.20378876,99.05213165,1.671920657,0.230528161,6,94.31279755,87.20378876,99.05213165,1.630086303,0.227277786,6,93.83885956,85.78199005,99.05213165,1.654394627,0.242388144,6,93.2692337,87.0192337,99.03845978,1.723727703,0.240055636,6,94.2307663,87.0192337,99.5192337,1.691859961,0.219359085,7,93.2692337,87.5,99.5192337,1.685967207,0.222402588,7,94.2307663,87.0192337,99.03845978,1.777065635,0.222275361,7,96.15384674,89.42308044,99.5192337,1.733295798,0.229005486,7,96.15384674,87.5,99.5192337,1.842216492,0.233056501,7,97.11538696,90.38461304,99.5192337
Latvia,LVA,0.48545891,0.179107308,2,67.75955963,60.65573883,77.04917908,0.230529338,0.211779371,4,62.69430161,52.33160782,73.57512665,0.329460502,0.201722547,6,66.15384674,55.89743423,75.89743805,0.55306071,0.176395074,7,71.42857361,63.77550888,77.55101776,0.645247459,0.181156293,7,73.46939087,65.81632996,80.61224365,0.610607326,0.185239956,7,72.41379547,66.00984955,79.31034851,0.568497837,0.180888921,7,70.09803772,62.25490189,75.49019623,0.685126245,0.189712018,8,74.14633942,65.85366058,80,0.480013371,0.211092725,8,69.41747284,57.76699066,77.66990662,0.558495283,0.217062622,8,70.38835144,61.16504669,78.64077759,0.623809874,0.20591785,9,71.77033234,63.15789413,77.99043274,0.708640158,0.209435344,9,72.72727203,65.55023956,81.33971405,0.69805932,0.221477807,8,72.51184845,63.98104095,81.99052429,0.838323414,0.219822645,8,75.82938385,66.824646,83.88625336,0.889054239,0.207795918,9,76.30331421,69.19431305,85.30805969,0.958376408,0.221662015,9,78.36538696,72.59615326,87.0192337,1.089123607,0.21992977,9,83.65384674,74.03845978,88.94230652,1.004883766,0.210612923,8,78.84615326,73.55769348,87.9807663,0.9060058,0.213467866,8,77.88461304,70.67308044,85.09615326,1.041863441,0.2133708,8,79.80769348,75.4807663,88.46154022,1.104713202,0.2199139,8,83.17308044,75,90.38461304,0.882272065,0.221244469,8,76.92308044,70.67308044,86.05769348
Kosovo,KSV,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-0.329055101,0.878649294,1,42.92683029,0,83.4146347,-0.196505681,0.571929097,2,50,11.1650486,75.72815704,-0.485862672,0.384147346,4,38.83495331,12.13592243,58.25242615,-0.412111551,0.400916278,4,42.5837326,12.44019127,62.20095825,-0.583585441,0.309133977,5,33.49282455,13.39712906,51.19617081,-0.463496983,0.310853571,5,40.75829315,15.16587639,56.87203979,-0.352462858,0.313344806,5,43.60189438,21.32701492,60.66350555,-0.37973246,0.311935395,5,43.60189438,20.37914658,59.71564102,-0.315641373,0.274430662,6,43.26922989,22.59615326,59.61538315,-0.409941763,0.266152084,6,39.90384674,19.71153831,53.84615326,-0.417470425,0.254567087,5,37.98077011,19.23077011,51.92307663,-0.399043232,0.26271072,5,37.5,19.23077011,53.84615326,-0.42391777,0.261944383,5,37.98077011,18.26922989,53.36538315,-0.349896669,0.261787623,5,39.42307663,20.67307663,55.76922989,-0.318846732,0.272081524,5,40.86538315,22.59615326,57.21154022
"Macao SAR, China",MAC,0.388550758,0.187617555,1,64.48087311,57.92349625,75.40983582,0.434051991,0.310278982,1,69.94818878,54.40414429,81.34715271,0.658155322,0.343066335,1,75.89743805,61.0256424,86.66666412,0.884188294,0.299504519,1,79.59183502,66.83673096,87.24489594,1.410648108,0.363449961,1,88.7755127,77.55101776,97.44898224,1.202666879,0.411078751,1,85.7142868,70.44335175,93.59606171,1.292861938,0.306960046,1,88.23529053,75,95.58823395,1.027619243,0.433775842,1,81.95121765,64.39024353,93.65853882,0.997715175,0.46934703,1,82.03883362,61.65048599,95.14562988,1.021443725,0.452218175,1,81.06796265,64.56311035,94.17475891,1.349698663,0.322890848,2,87.55980682,75.5980835,97.60765839,1.355201602,0.33525461,2,87.55980682,76.07655334,98.08612061,1.331784725,0.32934171,2,86.7298584,75.82938385,97.63033295,1.093586802,0.314118236,2,82.46445465,69.66824341,93.3649292,1.064257979,0.301632643,2,81.5165863,69.19431305,92.41706085,1.468381405,0.351648748,2,89.90384674,75.4807663,99.03845978,1.449664474,0.330610782,2,88.94230652,76.44230652,99.03845978,1.181818247,0.320677578,2,85.09615326,73.55769348,94.71154022,1.383404493,0.334990978,2,88.94230652,75,97.59615326,1.202872276,0.332066864,2,85.09615326,75.4807663,95.67308044,1.169074893,0.328388661,2,85.09615326,73.55769348,94.71154022,1.129532099,0.358269542,2,85.09615326,71.15384674,95.19230652
Morocco,MAR,-0.104411051,0.173903719,3,55.19125748,38.25136566,60.65573883,-0.003413341,0.203154728,5,58.03108978,44.0414505,64.76683807,-0.074105099,0.211237147,5,54.35897446,41.0256424,64.10256195,-0.147583455,0.17431882,7,51.02040863,39.2857132,61.73469543,-0.137935609,0.177602917,7,53.06122589,40.30612183,62.75510025,-0.126079798,0.169681445,8,53.20196915,43.34975433,63.05418777,-0.279850513,0.171431527,8,46.5686264,34.31372452,55.39215851,-0.15564397,0.173147097,10,51.21951294,38.53658676,59.02439117,-0.170450673,0.193938375,10,50.97087479,36.40776825,58.25242615,-0.175601617,0.190993428,10,48.54368973,38.34951401,58.25242615,-0.140478432,0.185603052,10,50.71770477,40.19138718,59.33014297,-0.104241624,0.18921499,10,50.23923492,41.14832687,62.20095825,-0.151672348,0.198074251,10,48.81516647,39.33649445,60.66350555,-0.059262186,0.187798947,11,52.60663605,43.12796021,61.13743973,-0.035292163,0.170531988,12,53.55450058,45.49763107,61.6113739,-0.074909084,0.18020235,12,50.48077011,40.86538315,62.01922989,-0.062316913,0.177288622,11,50.96154022,41.34615326,62.98077011,-0.106411271,0.17259571,11,49.03845978,39.42307663,61.05769348,-0.193248898,0.176054224,12,45.19230652,34.61538315,57.69230652,-0.210636809,0.181031063,12,45.67307663,34.61538315,55.76922989,-0.11948017,0.188311085,12,47.59615326,36.05769348,60.57692337,-0.030126551,0.208774045,10,52.88461685,37.98077011,63.94230652
Monaco,MCO,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Moldova,MDA,-0.215465322,0.179107308,2,47.54098511,34.97267914,57.92349625,-0.404756755,0.211779371,4,39.89637375,22.27979279,55.9585495,-0.51390624,0.217718646,5,35.38461685,16.92307663,50.25640869,-0.555944324,0.189501747,6,33.16326523,18.87755013,48.46938705,-0.665027916,0.19791618,6,28.06122398,14.28571415,44.38775635,-0.869987309,0.200308084,7,18.71921158,8.374383926,35.46797943,-0.74955976,0.17871967,8,26.47058868,14.70588207,39.2156868,-0.787277639,0.186890244,9,24.39024353,13.17073154,37.56097412,-0.820196986,0.208330467,9,21.84465981,10.67961121,37.37863922,-0.773072958,0.210672766,9,23.30097008,12.13592243,40.77669907,-0.558566391,0.224471852,8,36.36363602,18.66028786,48.80382919,-0.662626386,0.208489135,9,29.66507149,15.31100464,43.06220245,-0.618261695,0.206762999,9,31.27962112,16.11374474,45.0236969,-0.567994237,0.206272468,9,33.175354,18.95734596,46.44549942,-0.409327239,0.203561068,9,41.7061615,24.64455032,51.18483353,-0.418845773,0.21287255,9,38.94230652,22.11538506,51.44230652,-0.654940963,0.217702448,8,28.36538506,14.90384579,43.26922989,-0.627010763,0.199418977,8,30.28846169,16.82692337,41.82692337,-0.524938941,0.199515715,8,33.17307663,18.75,44.23077011,-0.466874242,0.209030062,8,36.05769348,18.26922989,48.07692337,-0.383752942,0.21556811,8,37.98077011,23.55769157,51.44230652,-0.455641329,0.253943115,6,36.05769348,18.26922989,52.40384674
Madagascar,MDG,-0.448235422,0.181661412,2,38.25136566,21.85792351,49.72677612,-0.7376647,0.229129389,4,22.79792786,10.36269474,44.0414505,-0.575099826,0.237420022,4,31.79487228,13.84615421,49.23077011,-0.390823752,0.213227794,5,42.8571434,26.53061295,55.61224365,-0.411123335,0.204703927,6,40.81632614,21.93877602,56.63265228,-0.494646549,0.19135502,7,37.93103409,20.19704437,51.23152542,-0.353585511,0.185228288,8,43.13725662,31.86274529,54.90196228,-0.598682761,0.17064327,11,33.658535,20,43.90243912,-0.46446842,0.190437227,11,38.34951401,23.78640747,50.97087479,-0.649809778,0.190655604,11,30.09708786,16.5048542,44.6601944,-0.802302122,0.184189305,11,22.48803902,11.48325348,38.2775116,-0.959619582,0.186908975,11,17.22488022,8.133971214,30.14354134,-1.032400966,0.187770665,11,14.69194317,7.109004974,25.59241676,-1.089161038,0.187798947,11,14.21800995,6.161137581,25.11848259,-1.131513476,0.170531988,12,13.27014256,6.161137581,21.32701492,-1.299934506,0.18020235,12,8.653845787,3.365384579,15.38461494,-1.285814285,0.175520301,12,8.653845787,5.288461685,15.38461494,-1.1677742,0.171075568,12,10.57692337,6.730769157,17.78846169,-1.135796905,0.176054224,12,12.01923084,7.211538315,19.23077011,-1.150132179,0.191234976,11,11.53846169,7.211538315,18.26922989,-1.142614841,0.188311085,12,12.01923084,7.211538315,17.30769157,-1.001947999,0.208774045,10,13.94230747,9.134614944,26.92307663
Maldives,MDV,0.901294231,0.187617555,1,80.87431335,71.03825378,85.24590302,0.884858727,0.272112399,2,80.31088257,69.94818878,87.56476593,0.368421316,0.224437565,3,67.17948914,55.89743423,76.41025543,0.401601434,0.220027655,3,67.34693909,59.18367386,75.5102005,0.106853969,0.219476745,3,61.73469543,48.46938705,68.36734772,-0.006442467,0.233056262,4,57.1428566,44.3349762,67.98029327,0.202201158,0.250942558,4,61.27450943,48.03921509,71.07843018,0.129175186,0.287289709,4,59.51219559,40.97560883,70.73170471,0.075039901,0.303720683,4,54.85437012,41.74757385,71.8446579,-0.22930856,0.297008127,4,46.60194016,27.18446541,62.62136078,-0.440251678,0.297616482,4,41.14832687,18.66028786,56.93779755,-0.207198307,0.290309906,4,46.88995361,28.7081337,63.63636398,-0.305939496,0.297325253,4,44.54976273,23.22274971,60.66350555,-0.215252697,0.293789655,4,47.39336395,27.48815155,61.6113739,-0.32248947,0.282394201,5,45.0236969,24.17061615,59.71564102,-0.362094969,0.330062151,4,42.30769348,17.30769157,60.57692337,-0.376119614,0.33175683,4,40.86538315,17.78846169,60.57692337,-0.321583182,0.322272897,4,41.34615326,18.75,62.01922989,-0.460408181,0.333805323,4,35.09615326,15.86538506,57.21154022,-0.469100416,0.342184693,4,35.57692337,13.94230747,56.25,-0.196180224,0.343817919,4,41.82692337,21.63461494,66.82691956,-0.114021137,0.357087493,4,49.03845978,24.51922989,69.71154022
Mexico,MEX,0.225326702,0.167988479,6,62.29508209,55.73770523,67.75955963,0.363646328,0.197616309,6,66.83937836,58.54922104,76.165802,0.242370263,0.192655399,6,63.58974457,54.35897446,72.30769348,0.270509601,0.17180939,8,64.2857132,56.12244797,70.40816498,0.206553772,0.175202608,8,63.77550888,56.63265228,69.38775635,0.122850768,0.177185968,9,62.06896591,51.23152542,67.98029327,0.068156756,0.170971885,9,57.35293961,47.54901886,63.72549057,0.09141323,0.174208686,11,58.04878235,49.26829147,65.85366058,0.168774441,0.193795294,11,58.73786545,50.97087479,69.90291595,0.187392384,0.196632802,11,60.67961121,50.48543549,69.41747284,0.175232351,0.188544989,11,60.28708267,50.71770477,67.94258118,0.16232118,0.192832589,11,60.28708267,48.80382919,67.94258118,0.307821065,0.192870334,11,63.5071106,54.50236893,71.09004974,0.342506975,0.191328764,11,63.5071106,57.81990433,70.61611176,0.345308721,0.189723983,11,63.03317642,55.92417145,70.1421814,0.195912376,0.194942847,11,61.53845978,47.59615326,71.63461304,0.209291697,0.196523517,11,62.01922989,49.03845978,72.11538696,0.131667122,0.18894279,11,58.65384674,45.67307663,68.75,0.051024076,0.189577058,11,55.28845978,42.78845978,66.82691956,-0.157621875,0.183573112,11,47.59615326,36.05769348,57.69230652,-0.156786993,0.194611803,11,45.67307663,35.09615326,59.13461685,-0.155060858,0.20806919,10,46.15384674,34.13461685,61.05769348
Marshall Islands,MHL,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-0.398807883,0.498129159,1,42.48704529,7.772020817,69.43005371,-0.82990396,0.285847425,2,18.46153831,5.641025543,43.07692337,-1.132705212,0.309655964,2,9.69387722,1.53061223,29.59183693,-1.043329716,0.266235322,2,13.26530647,2.551020384,31.12244987,-0.938714862,0.28576678,2,15.76354694,5.911330223,38.42364502,-1.03987062,0.428141385,2,15.1960783,0,43.13725662,-1.15660274,0.381282061,2,10.24390221,0,34.63414764,-1.288389564,0.388812274,2,7.281553268,0.485436887,29.61165047,-1.304648995,0.406446278,2,5.825242519,0.485436887,30.09708786,-1.398362279,0.388569623,3,5.74162674,0,24.88038254,-1.281196952,0.357696325,3,7.655502319,0,28.7081337,-1.461869955,0.37960428,3,4.265402794,0,20.37914658,-1.440469146,0.399740338,3,5.687203884,0,24.64455032,-1.566290617,0.475122243,2,2.843601942,0,24.17061615,-1.559071898,0.449262917,2,4.807692528,0,20.19230843,-1.601350307,0.471275717,2,4.326922894,0,19.71153831,-1.566230059,0.463328987,2,4.807692528,0,19.71153831,-1.530098081,0.481036872,2,5.769230843,0,21.63461494,-1.485736609,0.485969394,2,6.730769157,0,23.07692337,-1.47193861,0.489107072,2,6.730769157,0.480769217,27.40384674,-1.406187296,0.515416801,2,9.134614944,0.480769217,30.76922989
North Macedonia,MKD,-0.640733182,0.179107308,2,28.41530037,16.93988991,43.16939926,-0.60407722,0.231326938,3,27.46113968,13.98963737,49.74093246,-0.748118877,0.236658007,4,24.10256386,10.2564106,43.07692337,-0.518777847,0.202054724,5,35.7142868,18.87755013,49.48979568,-0.368606955,0.192147896,6,43.87755203,26.53061295,57.65306091,-0.182697937,0.192296043,7,50.73891449,37.43842316,62.06896591,-0.328652352,0.188737005,7,44.11764526,32.35293961,55.39215851,-0.114726387,0.19787699,8,53.17073059,38.53658676,60.97560883,-0.211714402,0.22774671,8,48.54368973,30.09708786,58.25242615,-0.018986769,0.226807982,8,55.3398056,42.23300934,66.01941681,-0.051188748,0.223578885,8,52.63158035,41.14832687,64.11483002,-0.09004581,0.229943171,8,51.19617081,39.71291733,63.63636398,-0.107721306,0.241625905,6,51.6587677,38.3886261,63.03317642,-0.070238128,0.23585625,6,52.13270187,39.8104248,63.03317642,-0.05298999,0.226731658,7,52.60663605,40.28435898,62.55924225,0.131328806,0.246005595,7,59.13461685,43.75,71.63461304,0.118093453,0.245587662,7,59.13461685,43.75,70.67308044,0.103554577,0.220269531,7,57.21154022,43.26922989,68.75,0.144507587,0.24413681,6,58.65384674,42.78845978,70.67308044,0.198191226,0.244147494,6,60.57692337,46.15384674,74.03845978,-0.00266395,0.229123831,7,52.40384674,38.46154022,66.82691956,0.138258249,0.2507312,6,57.69230652,40.86538315,71.63461304
Mali,MLI,-0.998445451,0.181661412,2,15.30054665,6.010929108,23.49726868,-0.97644794,0.229129389,4,15.02590656,5.18134737,27.97927475,-0.798037171,0.237420022,4,21.02564049,8.20512867,41.53845978,-0.556804895,0.21248363,6,32.65306091,17.34693909,48.97959137,-0.570018113,0.203316391,7,33.67346954,17.34693909,48.46938705,-0.657135427,0.19064258,8,27.58620644,14.28571415,46.30541992,-0.705910087,0.185228288,8,28.43137169,15.1960783,41.17647171,-0.738659382,0.180804357,10,27.31707382,14.63414669,38.53658676,-0.751085579,0.208990321,10,25.24271774,14.0776701,41.74757385,-0.773702204,0.206982628,10,22.3300972,12.62135887,40.29126358,-0.801333725,0.184189305,11,22.96650696,11.48325348,38.2775116,-0.864330053,0.186908975,11,20.57416344,10.04784679,35.88516617,-0.822288513,0.187770665,11,21.80094719,12.32227516,37.91469193,-0.996862888,0.187798947,11,16.11374474,8.056872368,28.4360199,-0.903219402,0.170531988,12,19.9052124,11.37440777,31.27962112,-1.099661946,0.18020235,12,14.90384579,7.211538315,21.15384674,-0.931256831,0.175520301,12,17.78846169,10.57692337,29.80769157,-0.992825031,0.171075568,12,15.38461494,8.653845787,23.55769157,-0.933743298,0.176054224,12,16.82692337,9.615385056,26.92307663,-1.003172159,0.181031063,12,15.38461494,9.615385056,23.07692337,-1.05611515,0.188311085,12,13.94230747,8.653845787,22.59615326,-1.154479861,0.198648602,11,12.5,5.769230843,18.75
Malta,MLT,0.927289665,0.181661412,2,82.51366425,72.13114929,85.24590302,0.937815368,0.267298758,2,81.34715271,71.50259399,87.56476593,1.104839802,0.291878015,2,83.58974457,74.35897064,88.71794891,1.102383614,0.262608677,2,84.18367004,74.4897995,88.7755127,0.937748015,0.250793189,3,80.10204315,71.42857361,86.73469543,0.798396647,0.262905508,3,76.35468292,67.98029327,86.69950867,0.822761059,0.228225708,3,75.49019623,66.1764679,84.31372833,1.025021791,0.210641339,4,80.48780823,73.65853882,87.80487823,1.206339955,0.243528351,4,83.98058319,77.66990662,91.26213837,1.279612303,0.255139947,4,86.89320374,77.1844635,94.17475891,1.173995137,0.231577575,6,84.21052551,75.5980835,91.86602783,1.192503452,0.238035485,6,83.73205566,75.5980835,91.86602783,1.195233107,0.232590079,6,83.88625336,75.82938385,91.94313049,1.247823477,0.230501756,6,84.8341217,76.30331421,93.83885956,1.257978559,0.225499228,6,86.25592041,75.82938385,93.3649292,1.028201342,0.243871644,6,80.7692337,72.59615326,88.46154022,0.850118935,0.243342027,6,75.4807663,68.75,86.05769348,0.955411732,0.232113212,6,77.40384674,72.59615326,87.5,1.006661773,0.235109106,6,80.7692337,74.03845978,89.90384674,0.967163682,0.238622576,6,78.36538696,73.55769348,87.5,0.858118594,0.247011364,6,77.40384674,68.2692337,86.05769348,1.039464593,0.249847695,6,81.7307663,72.11538696,90.38461304
